"cell_type","gene","avg_logFC","p_val","p_val_adj","de_family","de_method","de_type"
"GluN","NQO1",0.366934409513153,0.377074685219787,0.547602454233226,"pseudobulk","edgeR","LRT"
"GluN","NQO2",-0.492354281095511,0.0406372064697056,0.113892770541117,"pseudobulk","edgeR","LRT"
"GluN","NR0B1",-1.14792976963031,0.447648666421951,0.612066289657926,"pseudobulk","edgeR","LRT"
"GluN","NR1D1",1.39092709122397,0.00701034671970095,0.029326284235786,"pseudobulk","edgeR","LRT"
"GluN","NR1D2",-0.938267621216054,0.000661135021553331,0.00456268988128849,"pseudobulk","edgeR","LRT"
"GluN","NR1H2",0.00118694398555234,0.996602057222471,0.998253132616129,"pseudobulk","edgeR","LRT"
"GluN","NR1H3",-0.495419740442936,0.14850668812793,0.287886467396727,"pseudobulk","edgeR","LRT"
"GluN","NR1H4",2.4107379799991,1.10410616461995e-05,0.000154399608100028,"pseudobulk","edgeR","LRT"
"GluN","NR1I2",-0.00560087685466027,0.991687077880491,0.995627086825636,"pseudobulk","edgeR","LRT"
"GluN","NR1I3",1.17050567864642,0.00143504577266943,0.00846720941451621,"pseudobulk","edgeR","LRT"
"GluN","NR2C1",-0.754331364567729,0.00276171672882812,0.0142594667336596,"pseudobulk","edgeR","LRT"
"GluN","NR2C2",0.491459824308206,0.025861740904473,0.0801273730029698,"pseudobulk","edgeR","LRT"
"GluN","NR2C2AP",0.66187887758433,0.163749952970344,0.309104977033399,"pseudobulk","edgeR","LRT"
"GluN","NR2E1",1.26844343595349,0.0245306739998047,0.076846828485622,"pseudobulk","edgeR","LRT"
"GluN","NR2E3",0.023859518267929,0.969343516969369,0.982244736961896,"pseudobulk","edgeR","LRT"
"GluN","NR2F1",0.713357524899235,0.0471605749900518,0.127740366287618,"pseudobulk","edgeR","LRT"
"GluN","NR2F1-AS1",-0.677512674865354,0.0308995390833682,0.0922707038190643,"pseudobulk","edgeR","LRT"
"GluN","NR2F2",4.35771315885452,2.61654272919475e-05,0.000321054894766097,"pseudobulk","edgeR","LRT"
"GluN","NR2F2-AS1",4.53591362025294,4.46112404134104e-23,2.59544829839153e-20,"pseudobulk","edgeR","LRT"
"GluN","NR2F6",0.336758338134739,0.39885911151051,0.567472002188279,"pseudobulk","edgeR","LRT"
"GluN","NR3C1",-1.7542891011498,1.10994564979826e-09,5.15439369149536e-08,"pseudobulk","edgeR","LRT"
"GluN","NR3C2",-2.2945623541471,6.43719551362559e-10,3.16572446032927e-08,"pseudobulk","edgeR","LRT"
"GluN","NR4A1",-1.91238304454654,0.000106650595886666,0.00102939064118233,"pseudobulk","edgeR","LRT"
"GluN","NR4A2",-0.73663957044682,0.129246757882424,0.260104671668486,"pseudobulk","edgeR","LRT"
"GluN","NR4A3",-1.78838324393686,1.82989073209174e-05,0.000239087630186647,"pseudobulk","edgeR","LRT"
"GluN","NR5A1",2.726296299413,0.0231350029704117,0.0733615607355662,"pseudobulk","edgeR","LRT"
"GluN","NR5A2",1.16726207174422,0.0310354386516555,0.0926044054017,"pseudobulk","edgeR","LRT"
"GluN","NR6A1",0.41293780124856,0.0855139462958845,0.191810761186702,"pseudobulk","edgeR","LRT"
"GluN","NRAD1",-0.0941675251046161,0.853567735942678,0.915070803747759,"pseudobulk","edgeR","LRT"
"GluN","NRAP",-4.87690904799572,7.03786168201601e-15,8.85765163122301e-13,"pseudobulk","edgeR","LRT"
"GluN","NRARP",1.16912361888801,0.0426555162671188,0.11822767137947,"pseudobulk","edgeR","LRT"
"GluN","NRAS",0.663874236597962,0.0642470670261635,0.160570679306559,"pseudobulk","edgeR","LRT"
"GluN","NRAV",-0.600686238789152,0.0904823299273003,0.200303154807115,"pseudobulk","edgeR","LRT"
"GluN","NRBF2",-0.991050084955016,0.00173831400251545,0.00986035913678513,"pseudobulk","edgeR","LRT"
"GluN","NRBP1",0.433368824439878,0.120044483958807,0.245951605506299,"pseudobulk","edgeR","LRT"
"GluN","NRBP2",-0.533794015939741,0.0333482858446908,0.0978582407709402,"pseudobulk","edgeR","LRT"
"GluN","NRCAM",-0.88413153707161,0.000163108963258502,0.0014573934749568,"pseudobulk","edgeR","LRT"
"GluN","NRDC",-0.721484138992375,0.00180436473935294,0.0101639727325444,"pseudobulk","edgeR","LRT"
"GluN","NRDE2",-0.248738299508867,0.372667728656231,0.543103908246332,"pseudobulk","edgeR","LRT"
"GluN","NREP",-1.07174076796779,3.86858248133143e-05,0.00044444016695922,"pseudobulk","edgeR","LRT"
"GluN","NREP-AS1",-3.12973148435443,6.0632326900573e-09,2.34312077757581e-07,"pseudobulk","edgeR","LRT"
"GluN","NRF1",-0.146269891926529,0.51468149515386,0.670562551361358,"pseudobulk","edgeR","LRT"
"GluN","NRG1",-1.48287806486654,9.99604568694679e-06,0.000142040584680647,"pseudobulk","edgeR","LRT"
"GluN","NRG1-IT1",-2.10076318431548,0.00729265576443079,0.0302609393750805,"pseudobulk","edgeR","LRT"
"GluN","NRG1-IT3",-2.50524415084303,0.00267662759086954,0.013882895166436,"pseudobulk","edgeR","LRT"
"GluN","NRG2",-0.952362026019207,0.000906681404743931,0.00590693452678621,"pseudobulk","edgeR","LRT"
"GluN","NRG3",-1.44344203540751,6.99496582368759e-08,1.98062232482467e-06,"pseudobulk","edgeR","LRT"
"GluN","NRG3-AS1",-0.911065918473529,0.0334029323782731,0.0979999448034303,"pseudobulk","edgeR","LRT"
"GluN","NRG4",1.41358544102185,5.92523779505017e-08,1.71232153149364e-06,"pseudobulk","edgeR","LRT"
"GluN","NRGN",-2.6624663639394,9.49043986933815e-16,1.4001804467514e-13,"pseudobulk","edgeR","LRT"
"GluN","NRIP1",-0.409058995965237,0.120167729924627,0.246109658047766,"pseudobulk","edgeR","LRT"
"GluN","NRIP2",0.392385308544312,0.368256460574542,0.538926813565069,"pseudobulk","edgeR","LRT"
"GluN","NRIP3",-1.22164698235741,0.000727192892596481,0.00493463750950979,"pseudobulk","edgeR","LRT"
"GluN","NRIR",-1.80756242848482,0.00145809553089854,0.00856401728726573,"pseudobulk","edgeR","LRT"
"GluN","NRK",-0.141859662491945,0.827837852509827,0.899438123283503,"pseudobulk","edgeR","LRT"
"GluN","NRL",0.279033168758385,0.509682568562683,0.666188885661071,"pseudobulk","edgeR","LRT"
"GluN","NRM",1.52215998502929,0.00182024373392642,0.0102332676677647,"pseudobulk","edgeR","LRT"
"GluN","NRN1",-1.30783649776616,0.000154881375280626,0.0013992871980012,"pseudobulk","edgeR","LRT"
"GluN","NRN1L",-0.351369920784251,0.586159499375869,0.727596641168025,"pseudobulk","edgeR","LRT"
"GluN","NRP1",-0.3991856963857,0.360338369875034,0.530815671464584,"pseudobulk","edgeR","LRT"
"GluN","NRP2",0.525979656669728,0.0541253236955569,0.141604815556805,"pseudobulk","edgeR","LRT"
"GluN","NRROS",-3.369852253984,0.225128255492633,0.385893032303927,"pseudobulk","edgeR","LRT"
"GluN","NRSN1",-3.12696679889744,1.13913061199719e-26,1.09765913815417e-23,"pseudobulk","edgeR","LRT"
"GluN","NRSN2",-0.777338490505948,0.00412838518326768,0.0193570044910074,"pseudobulk","edgeR","LRT"
"GluN","NRSN2-AS1",-0.0213630919452683,0.939915384382975,0.966140771966432,"pseudobulk","edgeR","LRT"
"GluN","NRTN",0.672371140264856,0.165074308682866,0.311033688251522,"pseudobulk","edgeR","LRT"
"GluN","NRXN1",-0.319699290470713,0.194343518852156,0.349340235735468,"pseudobulk","edgeR","LRT"
"GluN","NRXN2",-0.168320092462704,0.562786759883942,0.709109346535402,"pseudobulk","edgeR","LRT"
"GluN","NRXN3",-2.90383473664207,2.42796258707657e-08,7.92235199709057e-07,"pseudobulk","edgeR","LRT"
"GluN","NSA2",1.0159190641041,0.00025566218558336,0.00209542194797039,"pseudobulk","edgeR","LRT"
"GluN","NSD1",-1.01219518768753,0.00140899273344784,0.00838972870883348,"pseudobulk","edgeR","LRT"
"GluN","NSD2",-0.142979289743652,0.536789544806806,0.687657067474777,"pseudobulk","edgeR","LRT"
"GluN","NSD3",-0.540625582688324,0.0229766731582478,0.072972058588379,"pseudobulk","edgeR","LRT"
"GluN","NSDHL",0.0148531501561185,0.971606764510066,0.983486329953824,"pseudobulk","edgeR","LRT"
"GluN","NSF",-0.573628653882423,0.047317754013388,0.128031997894495,"pseudobulk","edgeR","LRT"
"GluN","NSFL1C",0.23757726746224,0.391414512360258,0.560605067055069,"pseudobulk","edgeR","LRT"
"GluN","NSG1",0.427816741644794,0.272950059341547,0.439775059034205,"pseudobulk","edgeR","LRT"
"GluN","NSG2",0.290588616954627,0.477914919474804,0.638724837301586,"pseudobulk","edgeR","LRT"
"GluN","NSL1",0.111228403466444,0.630705226107636,0.762868067588317,"pseudobulk","edgeR","LRT"
"GluN","NSMAF",-0.853371480246332,0.000413696593252471,0.00309995976985175,"pseudobulk","edgeR","LRT"
"GluN","NSMCE1",0.0666934419966973,0.815754883705118,0.891367338940969,"pseudobulk","edgeR","LRT"
"GluN","NSMCE1-DT",-0.314082256780746,0.474179396539131,0.63533033501248,"pseudobulk","edgeR","LRT"
"GluN","NSMCE2",-0.0723837252884429,0.776234267504294,0.865306986840604,"pseudobulk","edgeR","LRT"
"GluN","NSMCE3",-0.191219749713755,0.617020271361101,0.752038423155838,"pseudobulk","edgeR","LRT"
"GluN","NSMCE4A",-0.431202843307277,0.186620278686007,0.339247574820096,"pseudobulk","edgeR","LRT"
"GluN","NSMF",-0.0660091643147237,0.855892392652704,0.91642055993927,"pseudobulk","edgeR","LRT"
"GluN","NSRP1",0.215200079304144,0.375728632232478,0.546181047279298,"pseudobulk","edgeR","LRT"
"GluN","NSUN2",-0.144003104046364,0.585632542790013,0.727147437260612,"pseudobulk","edgeR","LRT"
"GluN","NSUN3",-0.00195335845227994,0.994343965191256,0.996979999388446,"pseudobulk","edgeR","LRT"
"GluN","NSUN4",-0.677245195549885,0.0158963808925497,0.0549081331714764,"pseudobulk","edgeR","LRT"
"GluN","NSUN5",0.202051910743883,0.474777903913611,0.635986648732621,"pseudobulk","edgeR","LRT"
"GluN","NSUN6",0.430447992941087,0.0865903059271563,0.193633481997524,"pseudobulk","edgeR","LRT"
"GluN","NSUN7",-1.47239826487582,3.35980241627204e-06,5.67357653372115e-05,"pseudobulk","edgeR","LRT"
"GluN","NT5C",0.616426606031241,0.0514191087011704,0.136516980954072,"pseudobulk","edgeR","LRT"
"GluN","NT5C1A",-0.400433017675886,0.445950141897099,0.610824121597239,"pseudobulk","edgeR","LRT"
"GluN","NT5C1B",0.696005893859747,0.429333175538461,0.595872010970358,"pseudobulk","edgeR","LRT"
"GluN","NT5C2",-0.0418212122806307,0.870129881369716,0.924646065824696,"pseudobulk","edgeR","LRT"
"GluN","NT5C3A",0.222983277730918,0.359022419881303,0.529436654603642,"pseudobulk","edgeR","LRT"
"GluN","NT5C3B",-0.319525657043067,0.339007240923682,0.509444333246344,"pseudobulk","edgeR","LRT"
"GluN","NT5DC1",-2.02445055689954,1.37910828812551e-11,9.86654386643852e-10,"pseudobulk","edgeR","LRT"
"GluN","NT5DC2",0.874478186036542,0.0549020133232389,0.143138883979206,"pseudobulk","edgeR","LRT"
"GluN","NT5DC3",-1.10795121211631,0.000172119969579884,0.00152246679919556,"pseudobulk","edgeR","LRT"
"GluN","NT5DC4",-3.66515292821035,0.112727581232849,0.234897325667287,"pseudobulk","edgeR","LRT"
"GluN","NT5E",-1.21717426091729,0.00106088136605376,0.00667597488209544,"pseudobulk","edgeR","LRT"
"GluN","NT5M",0.205882707936105,0.478307391790465,0.639094058459486,"pseudobulk","edgeR","LRT"
"GluN","NTAN1",-0.388970119247088,0.165746582002146,0.311881116496989,"pseudobulk","edgeR","LRT"
"GluN","NTF3",0.428324156550888,0.51179063250479,0.667916613895454,"pseudobulk","edgeR","LRT"
"GluN","NTF4",2.28262237154023,0.107383458743526,0.226633021833581,"pseudobulk","edgeR","LRT"
"GluN","NTHL1",-0.188694141535799,0.643186469743697,0.772359794164145,"pseudobulk","edgeR","LRT"
"GluN","NTM",-1.31051434115736,0.000287208634242957,0.00229591298944789,"pseudobulk","edgeR","LRT"
"GluN","NTM-AS1",-0.502625087022743,0.372146508411875,0.54268799181273,"pseudobulk","edgeR","LRT"
"GluN","NTMT1",-0.184651842192254,0.532509058795093,0.684305764865459,"pseudobulk","edgeR","LRT"
"GluN","NTN1",0.979756630418107,0.000905149317043622,0.0059008160195773,"pseudobulk","edgeR","LRT"
"GluN","NTN3",-5.02009929828498,0.0107262767686992,0.0413363378947085,"pseudobulk","edgeR","LRT"
"GluN","NTN4",-3.41798849502694,7.68112989808005e-24,5.03931149802763e-21,"pseudobulk","edgeR","LRT"
"GluN","NTN5",0.658469364524826,0.130399527188223,0.261843541342073,"pseudobulk","edgeR","LRT"
"GluN","NTNG1",-0.41704618848449,0.453018391865198,0.616623376179191,"pseudobulk","edgeR","LRT"
"GluN","NTNG2",-1.27096957347406,0.0252956074719766,0.0788076322865429,"pseudobulk","edgeR","LRT"
"GluN","NTPCR",-0.321575953222353,0.245675926930945,0.408592011143132,"pseudobulk","edgeR","LRT"
"GluN","NTRK1",1.80959165132504,0.00104127944943463,0.00656404881549323,"pseudobulk","edgeR","LRT"
"GluN","NTRK2",-0.908627496359285,0.00284334776972672,0.0146197479538975,"pseudobulk","edgeR","LRT"
"GluN","NTRK3",-0.13778827436198,0.676241028308975,0.796603457667606,"pseudobulk","edgeR","LRT"
"GluN","NTRK3-AS1",0.0772655528066919,0.809777729152569,0.887239097284404,"pseudobulk","edgeR","LRT"
"GluN","NTS",1.10222493514831,0.233429113666502,0.395700204502837,"pseudobulk","edgeR","LRT"
"GluN","NTSR1",-0.894989675709794,0.00269513654920108,0.0139624555602512,"pseudobulk","edgeR","LRT"
"GluN","NTSR2",0.00731966630018703,0.993814530493336,0.996723728988844,"pseudobulk","edgeR","LRT"
"GluN","NUAK1",-1.39070540870169,2.4311773420753e-06,4.28128802643586e-05,"pseudobulk","edgeR","LRT"
"GluN","NUAK2",1.05598725021317,0.0499736323773247,0.133692257014993,"pseudobulk","edgeR","LRT"
"GluN","NUB1",0.181060197204037,0.456518183323211,0.619765692897072,"pseudobulk","edgeR","LRT"
"GluN","NUBP1",-0.474268052680155,0.0496899836887144,0.133118214338967,"pseudobulk","edgeR","LRT"
"GluN","NUBP2",0.64035167551893,0.108472369902809,0.228263531423813,"pseudobulk","edgeR","LRT"
"GluN","NUBPL",0.387516692773928,0.098123235538558,0.212683113161214,"pseudobulk","edgeR","LRT"
"GluN","NUCB1",-0.608569083324956,0.0325812483586767,0.0962099251617825,"pseudobulk","edgeR","LRT"
"GluN","NUCB1-AS1",-0.892596575357934,0.00222503179309282,0.012041944529332,"pseudobulk","edgeR","LRT"
"GluN","NUCB2",0.053228588052962,0.81134710134901,0.888072410283509,"pseudobulk","edgeR","LRT"
"GluN","NUCKS1",0.857249213499541,0.00161564415970005,0.00934338082132579,"pseudobulk","edgeR","LRT"
"GluN","NUDC",0.282544656613711,0.271841420052835,0.438309463884604,"pseudobulk","edgeR","LRT"
"GluN","NUDCD1",0.20077371812,0.450434633159207,0.614497635351498,"pseudobulk","edgeR","LRT"
"GluN","NUDCD2",0.380800393724906,0.130810479126104,0.262429481057477,"pseudobulk","edgeR","LRT"
"GluN","NUDCD3",-0.00867029640804269,0.973679124633075,0.9848256841849,"pseudobulk","edgeR","LRT"
"GluN","NUDT1",1.11023865485065,0.0818563486684589,0.185536644456919,"pseudobulk","edgeR","LRT"
"GluN","NUDT10",0.858534931082064,0.0462146681602354,0.125796991012869,"pseudobulk","edgeR","LRT"
"GluN","NUDT11",1.17263140005549,0.0100736140359961,0.0392841645124496,"pseudobulk","edgeR","LRT"
"GluN","NUDT12",0.174220585137943,0.601183915905669,0.739266301330977,"pseudobulk","edgeR","LRT"
"GluN","NUDT13",0.489127766846974,0.167755536871863,0.314509757368754,"pseudobulk","edgeR","LRT"
"GluN","NUDT14",-0.707942293369736,0.0452074292401768,0.123798497390839,"pseudobulk","edgeR","LRT"
"GluN","NUDT15",0.214210597932697,0.661031441436535,0.784818441413621,"pseudobulk","edgeR","LRT"
"GluN","NUDT16",0.875415715215014,0.0181789812044877,0.0606260961973153,"pseudobulk","edgeR","LRT"
"GluN","NUDT16L1",-0.0292967190597038,0.924741902354216,0.957322981763994,"pseudobulk","edgeR","LRT"
"GluN","NUDT17",0.873942274725593,0.0209763591371088,0.0678705177327123,"pseudobulk","edgeR","LRT"
"GluN","NUDT18",-0.49311777081618,0.308856617358502,0.478146356195442,"pseudobulk","edgeR","LRT"
"GluN","NUDT19",-0.988827544909351,0.0464822049771612,0.126357999688862,"pseudobulk","edgeR","LRT"
"GluN","NUDT2",-0.403577958700577,0.233995098135978,0.396419913797202,"pseudobulk","edgeR","LRT"
"GluN","NUDT21",0.610851914029622,0.0497017243340662,0.133138100064367,"pseudobulk","edgeR","LRT"
"GluN","NUDT22",-0.146682534397398,0.63404668278876,0.765468441478071,"pseudobulk","edgeR","LRT"
"GluN","NUDT3",0.375192118768382,0.23738599091688,0.400273255860557,"pseudobulk","edgeR","LRT"
"GluN","NUDT4",-0.239937979832288,0.311161542837217,0.480570921471963,"pseudobulk","edgeR","LRT"
"GluN","NUDT4B",-1.39440113612994,0.535021077238091,0.686218331876234,"pseudobulk","edgeR","LRT"
"GluN","NUDT5",0.152051340777725,0.570872287351011,0.71547563225901,"pseudobulk","edgeR","LRT"
"GluN","NUDT6",-0.248758717441376,0.478687017581516,0.63941752673393,"pseudobulk","edgeR","LRT"
"GluN","NUDT7",0.189174396480469,0.672218929818376,0.79335058372372,"pseudobulk","edgeR","LRT"
"GluN","NUDT8",0.0964626211245278,0.878728715408966,0.929872141065152,"pseudobulk","edgeR","LRT"
"GluN","NUDT9",-0.531056276899101,0.0688313093614812,0.168987478628881,"pseudobulk","edgeR","LRT"
"GluN","NUF2",1.23659486829373,0.000968835518963512,0.00624326922199371,"pseudobulk","edgeR","LRT"
"GluN","NUFIP1",0.144020122510351,0.607926724112458,0.744841281758161,"pseudobulk","edgeR","LRT"
"GluN","NUFIP2",0.0999284259999066,0.697750621197851,0.812535987183646,"pseudobulk","edgeR","LRT"
"GluN","NUGGC",0.502964014288925,0.461064513691066,0.623850290915092,"pseudobulk","edgeR","LRT"
"GluN","NUMA1",-0.11063838110573,0.678112446001442,0.798045772010781,"pseudobulk","edgeR","LRT"
"GluN","NUMB",-1.68575002006232,9.49477191053121e-09,3.48952672063444e-07,"pseudobulk","edgeR","LRT"
"GluN","NUMBL",-0.417711265317104,0.129831110938125,0.260957063149539,"pseudobulk","edgeR","LRT"
"GluN","NUP107",0.253926994909883,0.323378862780464,0.493218157067589,"pseudobulk","edgeR","LRT"
"GluN","NUP133",-0.558914072696605,0.0172948254489817,0.0586802313731681,"pseudobulk","edgeR","LRT"
"GluN","NUP153",0.117646178692792,0.603712676709466,0.741268681015267,"pseudobulk","edgeR","LRT"
"GluN","NUP155",0.307472722879262,0.215962423113366,0.376098572049059,"pseudobulk","edgeR","LRT"
"GluN","NUP160",0.370167655074824,0.119569758814585,0.245310376092552,"pseudobulk","edgeR","LRT"
"GluN","NUP188",0.0349017666640672,0.900743198840038,0.943334771439305,"pseudobulk","edgeR","LRT"
"GluN","NUP205",-0.0319151078526718,0.893529918795963,0.938963127358263,"pseudobulk","edgeR","LRT"
"GluN","NUP210",-1.31092694805364,1.47774374655559e-06,2.76830063335611e-05,"pseudobulk","edgeR","LRT"
"GluN","NUP210L",2.12578981170631,1.18525557000059e-14,1.46776528116338e-12,"pseudobulk","edgeR","LRT"
"GluN","NUP214",-0.0156280969314254,0.944536999699277,0.968346922107803,"pseudobulk","edgeR","LRT"
"GluN","NUP35",0.330521998842674,0.216003035472217,0.376123188269103,"pseudobulk","edgeR","LRT"
"GluN","NUP37",0.161824553031234,0.607629825216588,0.744536684305722,"pseudobulk","edgeR","LRT"
"GluN","NUP42",-0.291462806472481,0.279889683610422,0.44742591083661,"pseudobulk","edgeR","LRT"
"GluN","NUP43",0.406318470718399,0.173035113575075,0.321514777167065,"pseudobulk","edgeR","LRT"
"GluN","NUP50",0.234803999598906,0.337403289774014,0.507825959885866,"pseudobulk","edgeR","LRT"
"GluN","NUP50-DT",-0.528231441494987,0.0342706600283935,0.0998993951574506,"pseudobulk","edgeR","LRT"
"GluN","NUP54",0.259816011432465,0.267070826050096,0.432699081612795,"pseudobulk","edgeR","LRT"
"GluN","NUP58",0.411271071117051,0.078996062166459,0.180687157992935,"pseudobulk","edgeR","LRT"
"GluN","NUP62",0.707941171408414,0.0457079283161238,0.124844249968634,"pseudobulk","edgeR","LRT"
"GluN","NUP62CL",0.744584620395432,0.161952392510115,0.306631586826071,"pseudobulk","edgeR","LRT"
"GluN","NUP85",-0.361112826613123,0.201500061884469,0.357776233320469,"pseudobulk","edgeR","LRT"
"GluN","NUP88",-0.130185533267505,0.600935705534634,0.739036113754255,"pseudobulk","edgeR","LRT"
"GluN","NUP93",0.381631228444872,0.179251691807278,0.329649067625539,"pseudobulk","edgeR","LRT"
"GluN","NUP98",-0.227398016431871,0.320295955451327,0.49001864481973,"pseudobulk","edgeR","LRT"
"GluN","NUPR1",4.10369865849775,6.0824058736215e-23,3.47316639098368e-20,"pseudobulk","edgeR","LRT"
"GluN","NUS1",-0.378854639740689,0.101447305654756,0.217881707171722,"pseudobulk","edgeR","LRT"
"GluN","NUSAP1",1.39297658277669,2.04178038540305e-05,0.000261129399352563,"pseudobulk","edgeR","LRT"
"GluN","NUTF2",0.212805146909659,0.485987796112467,0.645698076194143,"pseudobulk","edgeR","LRT"
"GluN","NUTM1",2.45596551169236,0.000696186427057954,0.00475457552122525,"pseudobulk","edgeR","LRT"
"GluN","NUTM2A",-0.305406495602393,0.531843162742708,0.683792016143577,"pseudobulk","edgeR","LRT"
"GluN","NUTM2A-AS1",-0.143586815842199,0.569372085548103,0.714145510279248,"pseudobulk","edgeR","LRT"
"GluN","NUTM2B",-0.188095943781054,0.716464118527385,0.825767179863385,"pseudobulk","edgeR","LRT"
"GluN","NUTM2B-AS1",-0.291174576643169,0.291935762100159,0.460334401654737,"pseudobulk","edgeR","LRT"
"GluN","NUTM2D",-0.224768119477817,0.663406994369284,0.786767113989213,"pseudobulk","edgeR","LRT"
"GluN","NUTM2E",-0.758116407693059,0.761914732850752,0.856165946294118,"pseudobulk","edgeR","LRT"
"GluN","NUTM2F",-0.204078538634567,0.776960693824726,0.865801127320496,"pseudobulk","edgeR","LRT"
"GluN","NUTM2G",-0.1997992593102,0.691186652210423,0.807667895289843,"pseudobulk","edgeR","LRT"
"GluN","NVL",-0.038663487482357,0.875134725776061,0.927833924797217,"pseudobulk","edgeR","LRT"
"GluN","NWD1",1.79403344926074,3.05670843102909e-06,5.24213595499344e-05,"pseudobulk","edgeR","LRT"
"GluN","NWD2",-0.855804682303214,0.0637514487621586,0.159754239949708,"pseudobulk","edgeR","LRT"
"GluN","NXF1",0.0461977822320851,0.907739802381749,0.9474378636713,"pseudobulk","edgeR","LRT"
"GluN","NXF3",1.64987149063752,0.346609502896756,0.51756435941024,"pseudobulk","edgeR","LRT"
"GluN","NXF5",-0.214094251459763,0.729166227712624,0.834868390758559,"pseudobulk","edgeR","LRT"
"GluN","NXN",0.990307141904022,0.00065423088307226,0.00452517031842377,"pseudobulk","edgeR","LRT"
"GluN","NXNL1",2.36062362474281,1.15030185490774e-05,0.000160061180938989,"pseudobulk","edgeR","LRT"
"GluN","NXNL2",0.169051242934893,0.709822399669485,0.820756253156668,"pseudobulk","edgeR","LRT"
"GluN","NXPE1",-1.98137353205209,1.05156349835254e-05,0.000148059180236075,"pseudobulk","edgeR","LRT"
"GluN","NXPE2",-0.0399424682184051,0.957544470674277,0.975530341085293,"pseudobulk","edgeR","LRT"
"GluN","NXPE3",-0.498440918754547,0.0528744487315528,0.139227972002934,"pseudobulk","edgeR","LRT"
"GluN","NXPE4",-2.64806388574539,0.00032035042356985,0.00251412708342487,"pseudobulk","edgeR","LRT"
"GluN","NXPH1",1.88366669625376,0.0215704242815606,0.069341538023553,"pseudobulk","edgeR","LRT"
"GluN","NXPH2",-1.55463876985873,0.000380045735395034,0.00288496067230573,"pseudobulk","edgeR","LRT"
"GluN","NXPH3",-1.78979852173391,1.98022126252587e-05,0.000253993854534048,"pseudobulk","edgeR","LRT"
"GluN","NXPH4",1.80048955356908,0.000370406868506233,0.00283763870568688,"pseudobulk","edgeR","LRT"
"GluN","NXT1",0.732082374040343,0.183000157896769,0.334388732962777,"pseudobulk","edgeR","LRT"
"GluN","NXT2",2.00503415243264,0.00304237417660182,0.0154422399564637,"pseudobulk","edgeR","LRT"
"GluN","NYAP1",-0.795697014816836,0.0318465710600147,0.0944856171110896,"pseudobulk","edgeR","LRT"
"GluN","NYAP2",-0.142389511189666,0.64741214250287,0.775410891981977,"pseudobulk","edgeR","LRT"
"GluN","NYNRIN",0.922760342335028,0.00717926433692997,0.0298950190181277,"pseudobulk","edgeR","LRT"
"GluN","NYX",2.0455650428843,0.0771910422467145,0.178679212347229,"pseudobulk","edgeR","LRT"
"GluN","OAF",-0.719440616326588,0.207320797821282,0.365033199974625,"pseudobulk","edgeR","LRT"
"GluN","OARD1",1.2652814046388,2.54000872905277e-05,0.00031368254842652,"pseudobulk","edgeR","LRT"
"GluN","OAS1",-0.934608097772856,0.195690430779814,0.35069826996952,"pseudobulk","edgeR","LRT"
"GluN","OAS2",1.89427925816224,0.00241050973567434,0.0128063521191451,"pseudobulk","edgeR","LRT"
"GluN","OAS3",0.986180890770652,0.0319142773532082,0.0946409638571047,"pseudobulk","edgeR","LRT"
"GluN","OASL",5.88745833493536,4.05951341667026e-11,2.61872586198802e-09,"pseudobulk","edgeR","LRT"
"GluN","OAT",-0.735965136408422,0.00451467558666961,0.0207188602046372,"pseudobulk","edgeR","LRT"
"GluN","OAZ1",1.0072692120268,0.0031674494396745,0.0158887755770885,"pseudobulk","edgeR","LRT"
"GluN","OAZ2",0.574668006104339,0.0321827404895791,0.0952813060966079,"pseudobulk","edgeR","LRT"
"GluN","OAZ3",-0.754841785900211,0.292046638982485,0.460485687923139,"pseudobulk","edgeR","LRT"
"GluN","OBI1",0.123055944494453,0.695777623256452,0.81115743555948,"pseudobulk","edgeR","LRT"
"GluN","OBI1-AS1",0.662102620804667,0.296701539398339,0.464876086863915,"pseudobulk","edgeR","LRT"
"GluN","OBSCN",0.351449798094242,0.204252007596621,0.361317164774961,"pseudobulk","edgeR","LRT"
"GluN","OBSCN-AS1",0.789141856982268,0.0502158644892664,0.134045476580195,"pseudobulk","edgeR","LRT"
"GluN","OBSL1",-0.0872207647404385,0.763272054815241,0.856934528619504,"pseudobulk","edgeR","LRT"
"GluN","OC90",0.478159095975243,0.503351615812878,0.660536783867099,"pseudobulk","edgeR","LRT"
"GluN","OCA2",-1.97555737937476,6.0482676027719e-06,9.31095015134656e-05,"pseudobulk","edgeR","LRT"
"GluN","OCEL1",-0.533958272193993,0.157807519222483,0.300778517445003,"pseudobulk","edgeR","LRT"
"GluN","OCIAD1",0.0564922344737014,0.815158084998973,0.891058806373497,"pseudobulk","edgeR","LRT"
"GluN","OCIAD1-AS1",0.148746400804338,0.743611857016223,0.844011911918697,"pseudobulk","edgeR","LRT"
"GluN","OCIAD2",-1.23539763477391,2.56499725833658e-05,0.000315699587750038,"pseudobulk","edgeR","LRT"
"GluN","OCLN",0.312806529903775,0.376674438188959,0.54716899710541,"pseudobulk","edgeR","LRT"
"GluN","OCM",0.190147666663359,0.646563363270367,0.774847664521027,"pseudobulk","edgeR","LRT"
"GluN","OCM2",2.0293006016122,0.1740500940635,0.322875385058838,"pseudobulk","edgeR","LRT"
